hhNum,village,sex,age,educ,hhSize,landOwned,landCultivated,fo,income
241,M,male,72.5734925623983,2,3,7.3,4.0,0,169.0
242,M,male,49.450349168852,1,2,3.5,3.9,0,178.0
243,M,male,32.4255287083797,5,7,7.2,4.3,0,440.0
244,M,male,20.2387023339979,9,6,3.3,3.2,0,438.0
245,M,male,37.6867580167018,2,8,6.8,5.0,0,967.0
246,M,male,79.4079932915047,4,4,6.5,5.7,1,636.0
247,M,male,80.6239703539759,0,9,10.9,6.0,1,870.0
248,M,male,54.8070865059271,4,7,12.7,8.9,0,1620.0
249,M,male,33.4818880348466,4,6,5.6,3.3,0,407.0
250,M,male,51.3022350650281,4,5,11.6,9.8,1,1317.0
251,M,male,71.8758165859617,3,9,15.6,10.8,1,3661.0
252,M,male,45.9036234132946,4,5,5.5,5.5,1,731.0
253,M,female,25.8449634145945,7,7,5.8,2.1,0,196.0
254,N,male,37.5173015343025,5,4,10.7,6.7,1,465.0
255,N,male,42.8567705582827,3,5,8.6,7.1,0,1073.0
256,N,female,36.1101595098153,4,8,10.2,3.7,0,491.0
257,N,female,50.0650010155514,2,6,15.4,6.1,0,438.0
258,N,male,43.1458012345247,6,2,9.5,5.9,0,390.0
259,N,male,27.0039555816911,6,3,13.0,9.0,1,860.0
260,N,male,22.1015829150565,7,5,10.6,4.7,1,445.0
261,N,male,36.3445560764521,5,5,9.7,4.7,0,474.0
262,N,male,82.9303170861676,0,10,9.5,6.3,1,1128.0
263,N,female,51.2407018360682,4,7,14.6,5.0,1,419.0
264,N,male,50.5362539622001,3,4,5.0,5.0,1,423.0
265,N,male,68.4203301556408,1,6,4.8,3.3,0,172.0
266,N,female,63.064255266916,2,7,10.4,5.9,0,839.0
267,N,male,22.2614293862134,7,6,7.5,4.4,0,925.0
268,N,male,64.8769461307675,2,5,8.2,3.8,0,165.0
269,N,male,42.9752634041943,2,3,11.2,9.0,0,1168.0
270,N,female,77.352818087209,3,5,11.3,7.8,0,625.0
271,N,male,70.1696171564981,1,4,7.0,5.7,1,640.0
272,N,male,28.1874403278343,4,5,6.8,3.7,0,364.0
273,N,male,38.4706119019538,6,4,8.2,7.7,1,1142.0
274,N,male,27.3214638382196,6,4,13.1,5.6,0,531.0
275,N,male,57.9335071695969,5,6,9.6,7.2,1,1614.0
276,N,female,56.0705901845358,3,5,15.6,4.7,0,171.0
277,N,male,64.4555939282291,0,3,7.9,6.5,0,576.0
278,N,male,39.5438733962364,4,4,13.5,4.9,0,212.0
279,O,male,58.9687315369956,3,6,12.0,7.2,0,1618.0
280,O,male,84.4082650491036,2,5,10.5,6.4,0,490.0
281,O,male,68.0515244030394,3,3,9.6,6.2,1,307.0
282,O,male,24.0065706027672,5,3,6.9,4.8,1,306.0
283,O,female,48.7771478230134,1,8,7.5,3.2,0,321.0
284,O,male,22.5334376799874,3,4,8.8,5.8,0,477.0
285,O,male,41.4106639269739,5,6,8.1,4.1,0,404.0
286,O,male,67.4408418219537,0,7,12.3,6.5,1,698.0
287,O,male,19.271058070939,4,4,7.5,3.3,0,114.0
288,O,female,69.9460258325562,1,2,7.6,3.8,0,101.0
289,O,male,49.5563639397733,5,5,6.3,4.1,1,310.0
290,O,male,66.5754631017335,1,7,7.4,4.9,0,704.0
291,O,male,62.9893773356453,3,4,7.6,5.6,1,533.0
292,O,female,56.7568655614741,1,4,2.8,3.4,0,139.0
293,O,male,65.451654703822,3,5,4.2,4.5,0,730.0
294,O,male,62.3765899916179,1,8,7.6,4.7,1,785.0
295,O,male,38.0972415730357,4,5,7.0,3.8,0,519.0
296,O,female,25.4178040744737,1,5,4.6,3.9,0,221.0
297,O,male,82.5198071911,2,3,3.2,3.8,0,171.0
298,O,male,67.5980459218845,1,7,6.7,4.4,0,806.0
299,O,female,59.4397489256226,5,4,10.7,7.7,1,774.0
300,O,male,26.9153061346151,4,6,18.4,11.7,1,1746.0
301,O,male,55.3170970682986,7,5,7.7,6.0,1,859.0
302,P,male,36.3419143352658,4,3,16.1,10.6,0,978.0
303,P,male,78.2918148590252,1,8,8.2,6.7,1,1944.0
304,P,male,19.6058764229529,5,5,8.3,6.2,0,770.0
305,P,male,34.5915057715029,1,7,9.2,4.2,0,482.0
306,P,male,27.5829432923347,6,5,5.3,4.9,1,859.0
307,P,male,40.5313876830041,4,4,7.7,4.5,0,306.0
308,P,male,66.9423266262747,1,5,12.1,3.6,0,138.0
309,P,female,84.4551855362952,1,6,5.6,4.9,0,530.0
310,P,male,66.1988128321245,3,6,6.8,5.0,0,473.0
311,P,male,52.293027525302,3,5,4.7,4.8,0,1190.0
312,P,female,47.7791463406757,2,5,9.3,3.8,0,138.0
313,P,male,81.6224665404297,2,5,9.6,4.6,0,348.0
314,P,male,26.9319781842642,6,5,10.7,7.5,1,1543.0
315,P,male,23.9595816563815,8,5,4.5,4.6,1,1033.0
316,P,female,77.6754185245372,1,2,8.3,5.1,0,148.0
317,P,male,47.0138382739387,3,10,5.1,4.3,0,537.0
318,P,male,21.7958047995344,5,4,7.9,3.5,0,201.0
319,P,male,61.7311814804561,2,3,15.0,5.0,0,195.0
320,P,male,49.9288647216745,2,7,6.2,4.8,0,1217.0
321,Q,male,59.7831241390668,3,5,11.1,4.1,0,226.0
322,Q,female,36.8738185474649,8,7,5.6,5.6,1,2108.0
323,Q,male,29.3814889192581,4,2,6.3,5.3,0,512.0
324,Q,male,26.5407818341628,6,7,9.7,4.6,1,588.0
325,Q,male,52.507068968378,3,6,5.8,4.2,0,498.0
326,Q,male,55.1701309755445,3,6,3.7,4.2,0,437.0
327,Q,female,28.2826485037804,1,7,14.4,6.6,0,432.0
328,Q,male,30.2047573057935,0,5,9.3,4.4,0,203.0
329,Q,male,69.2910313284956,1,8,6.0,5.8,0,2271.0
330,Q,male,53.8080660803244,0,4,3.2,3.7,0,137.0
331,Q,male,75.825297600124,0,2,19.6,11.4,1,577.0
332,Q,male,63.454629200045,2,4,40.8,21.2,1,1337.0
333,Q,male,19.8607079591602,4,6,8.7,4.3,0,404.0
334,Q,male,64.7511274903081,4,4,11.8,4.4,1,214.0
335,Q,male,77.8531063222326,1,8,14.1,8.1,1,1304.0
336,Q,female,60.7021115715615,2,6,5.7,4.3,0,393.0
337,R,female,26.0814472259954,6,4,6.7,3.5,1,145.0
338,R,male,79.7903034538031,0,5,3.6,2.9,0,209.0
339,R,female,63.5739171560854,4,4,5.6,4.2,1,210.0
340,R,male,28.8071850314736,4,6,10.6,7.0,0,1137.0
341,R,male,68.1925615915097,1,5,6.9,6.9,1,1142.0
342,R,male,81.2115248837508,1,2,7.1,6.0,1,163.0
343,R,male,46.7717027910985,2,5,7.5,7.1,1,1016.0
344,R,male,38.6497231591493,5,4,3.4,3.5,0,209.0
345,R,male,36.1221602298319,2,6,11.7,9.2,0,2351.0
346,R,male,33.7101669157855,3,4,4.1,4.1,0,238.0
347,R,male,56.3331866683438,2,7,7.2,4.7,1,431.0
348,R,female,68.9389087664895,1,7,6.4,4.1,1,231.0
349,R,male,63.1938340305351,2,5,7.1,4.4,0,194.0
350,R,male,55.0705044232309,3,3,15.8,4.9,0,226.0
351,R,male,72.5566014125943,2,5,6.0,4.7,0,289.0
352,S,male,69.1050089350902,3,5,5.5,3.8,0,221.0
353,S,female,20.3245187690482,5,10,4.0,4.4,0,2531.0
354,S,male,44.1396442088298,7,4,5.4,2.9,0,201.0
355,S,male,22.3580874986947,1,6,4.6,3.8,0,353.0
356,S,male,71.6615938604809,2,8,9.6,8.0,0,3173.0
357,S,male,79.9641480706632,1,5,5.3,2.2,0,126.0
358,S,male,54.8114924505353,2,6,9.1,4.5,0,468.0
359,S,male,75.2560636112466,3,3,7.4,5.2,0,344.0
360,S,male,57.5151489772834,1,7,4.1,4.0,0,746.0
361,S,female,63.1093604713678,4,5,5.5,5.2,1,692.0
362,S,male,52.7467633699998,2,4,12.0,6.4,0,472.0
363,S,male,69.3415388930589,1,4,12.1,8.2,0,809.0
364,S,male,78.6219110018574,3,7,20.6,9.8,0,1905.0
365,S,male,73.1513178036548,0,5,7.9,4.6,0,185.0
366,S,female,23.7145020747557,4,6,4.0,3.1,0,382.0
367,S,female,19.2571586417034,12,4,5.5,3.0,1,205.0
368,S,male,22.4451086465269,6,7,9.6,6.7,0,2443.0
369,S,male,76.1929718628526,1,4,19.6,5.5,0,220.0
370,T,female,57.032181148883,2,4,8.3,6.2,0,638.0
371,T,male,39.7136097545736,4,4,13.6,7.1,0,579.0
372,T,male,82.3247417300008,2,8,11.3,4.7,0,723.0
373,T,male,58.0187879633158,3,4,4.6,4.7,1,653.0
374,T,male,54.0730161620304,3,3,7.3,2.4,0,85.0
375,T,male,44.3398203216493,1,7,14.7,3.1,0,243.0
376,T,male,40.0905131464824,3,4,12.0,6.9,0,597.0
377,T,male,72.3534928490408,1,7,9.8,7.0,0,1420.0
378,T,male,21.7666868991219,4,3,9.9,5.1,0,323.0
379,T,male,43.0070178518072,1,4,6.3,5.3,0,307.0
380,T,male,75.5353998201899,1,4,4.3,3.5,0,188.0
381,T,female,65.0644741808064,1,2,14.6,8.3,0,246.0
382,T,male,64.1761072166264,3,6,4.1,3.8,0,678.0
383,T,male,41.9689934803173,4,4,5.1,3.0,0,150.0
384,T,male,55.6090007410385,6,4,10.6,7.3,0,1414.0
385,U,male,28.0580787588842,2,4,4.4,2.9,0,137.0
386,U,male,70.8054827172309,4,5,6.1,4.4,0,456.0
387,U,male,77.532929724548,2,5,4.6,4.0,0,279.0
388,U,male,32.470328297466,8,10,10.6,3.7,1,785.0
389,U,male,69.8611154560931,2,4,9.7,7.0,0,855.0
390,U,male,58.3599554100074,1,6,9.6,6.1,1,568.0
391,U,male,82.2062029987574,0,9,9.7,7.5,1,2055.0
392,U,female,29.4734342424199,6,5,10.3,3.5,0,180.0
393,U,male,53.7143020937219,3,4,10.7,6.8,0,566.0
394,U,male,76.627990256995,1,7,3.3,3.2,0,576.0
395,U,male,76.4006006387062,2,3,7.4,6.2,1,548.0
396,U,male,20.5634504538029,4,5,8.3,5.1,0,660.0
397,U,female,83.408719769679,2,5,11.1,4.8,0,240.0
398,U,male,51.3547970815562,4,4,4.6,4.8,0,840.0
399,U,male,44.6852413201705,3,3,6.3,5.4,0,585.0
400,U,male,46.5586273525842,7,7,4.8,3.5,0,712.0
401,U,male,25.1331041529775,5,5,13.0,5.7,1,526.0
402,V,male,29.6794078731909,2,5,14.5,8.4,0,782.0
403,V,male,45.7574886810035,3,5,11.5,5.0,0,280.0
404,V,male,41.5597533150576,9,6,4.5,4.1,1,970.0
405,V,male,46.4069919125177,7,5,9.8,6.5,1,1086.0
406,V,male,39.0674629597925,4,5,13.6,5.7,0,384.0
407,V,male,55.9785154727288,5,3,8.5,6.3,0,777.0
408,V,male,29.2876939377747,4,5,6.1,3.0,0,122.0
409,V,male,82.1342644332908,2,5,4.8,4.6,0,603.0
410,V,male,21.9017972731963,7,5,5.8,3.7,0,445.0
411,V,male,43.5624110205099,3,5,11.1,4.9,0,313.0
412,V,male,82.5326125333086,1,3,6.5,5.2,1,197.0
413,V,male,61.5982160381973,3,3,8.8,4.7,0,165.0
414,V,male,23.0433325455524,8,6,14.6,8.2,1,1387.0
415,V,male,46.056431280449,4,7,10.4,7.2,0,2496.0
416,V,male,47.1097388481721,4,3,15.1,6.8,0,457.0
417,V,male,52.5384335904382,1,6,3.7,4.0,0,391.0
418,V,male,48.6735941101797,4,5,6.9,4.5,0,411.0
419,V,male,60.1352513111196,0,10,8.1,5.8,0,1862.0
420,V,male,28.2385434489697,5,5,10.4,7.0,1,946.0
421,W,female,78.9244624534622,2,5,4.6,3.4,0,211.0
422,W,male,56.583256133832,4,4,11.6,6.9,1,378.0
423,W,male,55.1865178784356,1,5,9.1,6.0,0,945.0
424,W,male,26.7106230864301,5,3,8.9,5.0,1,255.0
425,W,male,69.2938699340448,2,5,10.0,4.1,0,250.0
426,W,female,50.5723834824748,2,8,7.5,5.0,0,990.0
427,W,female,70.6099483682774,2,5,12.2,7.8,1,449.0
428,W,male,22.0377522078343,7,5,10.7,5.7,0,1014.0
429,W,male,73.1097480747849,2,2,7.4,4.3,0,112.0
430,W,male,36.7809575307183,2,2,12.9,8.6,1,566.0
431,W,male,37.6681273579597,5,2,9.1,2.1,0,71.0
432,W,female,61.4526229249313,4,3,10.8,7.6,1,491.0
433,W,male,81.5758432936855,0,5,6.0,3.3,0,114.0
434,W,male,19.461897993926,7,6,16.8,10.0,1,1894.0
435,X,male,42.2067663529888,6,4,7.9,5.3,1,548.0
436,X,male,46.6570178437978,2,6,11.8,7.5,0,1021.0
437,X,male,49.2198686064221,7,5,7.5,5.9,1,1458.0
438,X,male,65.9717102353461,3,4,6.9,4.2,0,281.0
439,X,male,79.7099718065001,2,2,11.4,4.3,0,92.0
440,X,male,60.3893062388524,1,6,3.8,4.3,0,261.0
441,X,male,78.5439973701723,0,3,9.9,4.4,0,134.0
442,X,male,68.9837245061062,4,7,9.5,5.5,0,618.0
443,X,male,28.0986521337181,8,3,2.4,3.0,1,729.0
444,X,male,29.1148219485767,3,6,9.4,4.5,0,385.0
445,X,female,31.6266043344513,4,7,3.0,2.5,0,342.0
446,X,male,47.5902192797512,3,4,10.8,6.8,1,581.0
447,X,male,24.756473921705,6,3,6.4,5.4,0,719.0
448,X,male,33.7694800691679,2,6,5.7,4.5,0,353.0
449,Y,female,56.7618128485046,4,4,7.9,4.3,1,166.0
450,Y,male,45.4111657729372,3,4,15.2,7.4,0,455.0
451,Y,male,56.3207151242532,3,5,5.9,3.7,0,340.0
452,Y,male,73.7551759942435,2,5,10.3,8.0,1,1125.0
453,Y,male,61.379512086045,2,4,9.3,6.0,0,453.0
454,Y,male,44.8389176125638,12,6,4.6,4.3,1,1325.0
455,Y,male,65.8322704127058,4,5,3.6,3.9,1,373.0
456,Y,male,26.1823888248764,7,3,3.2,3.4,1,233.0
457,Y,male,37.0591004597954,6,10,10.2,5.8,1,1939.0
458,Y,male,58.1952175563201,1,4,7.8,4.1,0,200.0
459,Y,male,29.5721976864152,7,3,19.1,7.1,0,410.0
460,Y,male,75.3263957598247,3,4,10.3,3.8,0,220.0
461,Y,male,74.95078441035,5,4,11.8,3.2,0,230.0
462,Y,male,50.5405296268873,1,4,14.9,4.8,0,234.0
463,Y,female,70.0636800802313,3,4,6.3,5.5,1,657.0
464,Y,male,38.4964053132571,4,2,10.0,5.3,0,262.0
465,Y,female,23.3314553806558,6,8,11.9,9.2,1,3235.0
466,Y,male,48.0751862395555,5,5,15.2,5.9,0,508.0
467,Z,female,49.4985246183351,0,4,11.3,4.3,0,88.0
468,Z,male,41.5016684317961,0,7,9.6,5.8,0,643.0
469,Z,male,31.2192610343918,12,5,5.3,4.6,1,626.0
470,Z,male,52.4618499726057,4,5,11.1,7.4,0,1238.0
471,Z,male,20.266608022619,4,6,10.0,7.3,1,1221.0
472,Z,male,70.0632786066271,3,6,10.6,6.8,0,998.0
473,Z,male,55.9378952290863,8,3,9.6,6.9,1,826.0
474,Z,male,61.3365341876633,1,4,7.2,3.1,0,142.0
475,Z,male,49.9165198309347,4,8,7.6,5.8,1,2013.0
476,Z,male,37.428771502804,4,3,10.9,4.3,0,149.0
477,Z,male,49.4402936426923,7,6,8.6,3.2,0,349.0
478,Z,male,71.3207305539399,6,5,5.4,4.6,0,679.0
479,Z,female,57.6473280377686,3,3,6.9,6.3,0,531.0
480,Z,male,45.0540930656716,2,4,4.3,3.7,0,256.0
